plot,vary_variable,vary_value,txn_count,op_per_txn,max_key,read_only_percent,mean,std,sample_count
txn_count_vs_time,txns,100.0,,10.0,300.0,50.0,0.7000000000000001,0.07788880963698616,3
txn_count_vs_time,txns,200.0,,10.0,300.0,50.0,0.6733333333333333,0.026246692913372675,3
txn_count_vs_time,txns,500.0,,10.0,300.0,50.0,0.7399999999999999,0.016329931618554536,3
op_per_txn_vs_time,max_ops,10.0,500.0,,300.0,50.0,0.7399999999999999,0.016329931618554536,3
op_per_txn_vs_time,max_ops,15.0,500.0,,300.0,50.0,0.6999999999999998,0.05354126134736337,3
op_per_txn_vs_time,max_ops,20.0,500.0,,300.0,50.0,0.7999999999999999,0.10198039027185568,3
op_per_txn_vs_time,max_ops,30.0,500.0,,300.0,50.0,0.7366666666666667,0.012472191289246483,3
op_per_txn_vs_time,max_ops,40.0,500.0,,300.0,50.0,0.89,0.14988884770611413,3
op_per_txn_vs_time,max_ops,60.0,500.0,,300.0,50.0,0.9333333333333335,0.21699974398346392,3
op_per_txn_vs_time,max_ops,80.0,500.0,,300.0,50.0,0.8433333333333334,0.036817870057290855,3
op_per_txn_vs_time,max_ops,100.0,500.0,,300.0,50.0,0.9233333333333333,0.0410960933531265,3
max_key_vs_time,max_key,100.0,500.0,10.0,,50.0,0.75,0.06531972647421805,3
max_key_vs_time,max_key,300.0,500.0,10.0,,50.0,0.7399999999999999,0.016329931618554536,3
max_key_vs_time,max_key,500.0,500.0,10.0,,50.0,0.6866666666666666,0.020548046676563226,3
max_key_vs_time,max_key,600.0,500.0,10.0,,50.0,0.7533333333333333,0.03399346342395193,3
max_key_vs_time,max_key,700.0,500.0,10.0,,50.0,0.8366666666666666,0.11585431464655178,3
max_key_vs_time,max_key,800.0,500.0,10.0,,50.0,0.7833333333333333,0.10656244908763855,3
max_key_vs_time,max_key,900.0,500.0,10.0,,50.0,0.7333333333333334,0.018856180831641284,3
max_key_vs_time,max_key,1000.0,500.0,10.0,,50.0,0.9,0.09416297927883688,3
read_only_vs_time,read_only,0.0,500.0,10.0,300.0,,0.7333333333333334,0.020548046676563275,3
read_only_vs_time,read_only,20.0,500.0,10.0,300.0,,0.6999999999999998,0.016329931618554488,3
read_only_vs_time,read_only,40.0,500.0,10.0,300.0,,0.6966666666666667,0.016996731711975927,3
read_only_vs_time,read_only,50.0,500.0,10.0,300.0,,0.7399999999999999,0.016329931618554536,3
read_only_vs_time,read_only,60.0,500.0,10.0,300.0,,0.6833333333333332,0.033993463423951875,3
read_only_vs_time,read_only,80.0,500.0,10.0,300.0,,0.6766666666666667,0.04189935029992177,3
read_only_vs_time,read_only,100.0,500.0,10.0,300.0,,0.6333333333333333,0.020548046676563275,3
